hour,day_of_week,is_weekend,month,weather_code,temperature_f,precipitation_in,dist_downtown_km,nearby_event_attendance,base_pattern,road_class,congestion_pct
19,3,0,4,0,64.7,0.0,1.245,0.0,15.36,primary,47.2
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,36.1
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,22.2
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,40.6
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,46.9
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,19.4
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,5.6
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,22.6
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,12.9
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,22.2
20,3,0,4,0,61.4,0.0,1.245,0.0,13.824,primary,19.4
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,33.3
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,22.2
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,28.1
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,56.2
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,19.4
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,30.6
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,16.1
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,19.4
20,3,0,4,0,61.4,0.0,1.245,0.0,12.826,primary,22.2
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,44.4
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,27.8
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,6.2
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,37.5
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,30.6
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,5.6
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,25.8
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,12.9
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,16.7
20,3,0,4,0,61.4,0.0,1.245,0.0,11.827,primary,41.7
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,36.1
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,36.1
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,28.1
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,19.4
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,5.6
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,67.7
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,22.6
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,16.7
20,3,0,4,0,61.4,0.0,1.245,0.0,10.829,primary,22.2
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,36.1
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,27.8
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,43.8
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,31.2
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,36.1
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,27.8
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,22.6
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,3.2
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,19.4
21,3,0,4,0,58.4,0.0,1.245,0.0,9.83,primary,30.6
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,41.7
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,30.6
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,37.5
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,46.9
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,27.8
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,13.9
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,22.6
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,16.1
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,25.0
21,3,0,4,0,58.4,0.0,1.245,0.0,9.062,primary,33.3
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,27.8
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,33.3
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,28.1
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,33.3
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,13.9
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,9.7
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,9.7
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,8.3
21,3,0,4,0,58.4,0.0,1.245,0.0,8.294,primary,22.2
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,30.6
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,36.1
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,37.5
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,28.1
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,22.2
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,13.9
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,9.7
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,6.5
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,16.7
21,3,0,4,0,58.4,0.0,1.245,0.0,7.526,primary,33.3
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,30.6
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,38.9
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,28.1
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,19.4
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,22.2
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,9.7
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,9.7
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,25.0
22,3,0,4,0,56.4,0.0,1.245,0.0,6.758,primary,11.1
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,38.9
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,30.6
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,12.5
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,19.4
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,16.7
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,9.7
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,12.9
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,25.0
22,3,0,4,0,56.4,0.0,1.245,0.0,6.221,primary,27.8
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,38.9
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,36.1
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,0.0
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,36.1
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,13.9
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,25.8
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,16.1
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,38.9
22,3,0,4,0,56.4,0.0,1.245,0.0,5.683,primary,25.0
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,38.9
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,36.1
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,18.8
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,34.4
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,27.8
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,25.0
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,61.3
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,9.7
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,52.8
22,3,0,4,0,56.4,0.0,1.245,0.0,5.146,primary,25.0
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,38.9
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,25.0
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,18.8
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,25.0
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,25.0
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,22.2
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,6.5
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,3.2
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,41.7
23,3,0,4,0,54.2,0.0,1.245,0.0,4.608,primary,19.4
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,30.6
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,19.4
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,34.4
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,28.1
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,22.2
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,16.7
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,32.3
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,25.8
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,41.7
23,3,0,4,0,54.2,0.0,1.245,0.0,4.224,primary,33.3
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,25.0
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,30.6
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,9.4
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,6.2
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,19.4
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,16.7
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,41.9
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,12.9
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,50.0
23,3,0,4,0,54.2,0.0,1.245,0.0,3.84,primary,8.3
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,41.7
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,36.1
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,15.6
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,21.9
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,11.1
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,19.4
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,16.1
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,12.9
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,33.3
23,3,0,4,0,54.2,0.0,1.245,0.0,3.456,primary,19.4
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,25.0
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,19.4
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,12.5
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,53.1
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,22.2
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,16.7
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,41.9
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,19.4
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,36.1
0,4,0,4,0,52.1,0.0,1.245,0.0,3.072,primary,16.7
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,30.6
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,38.9
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,9.4
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,31.2
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,30.6
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,25.0
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,67.7
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,19.4
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,38.9
0,4,0,4,0,52.1,0.0,1.245,0.0,2.842,primary,13.9
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,19.4
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,25.0
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,25.0
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,21.9
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,22.2
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,22.2
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,45.2
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,19.4
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,52.8
0,4,0,4,0,52.1,0.0,1.245,0.0,2.611,primary,16.7
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,30.6
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,30.6
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,46.9
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,25.0
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,22.2
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,5.6
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,64.5
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,9.7
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,30.6
0,4,0,4,0,52.1,0.0,1.245,0.0,2.381,primary,25.0
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,16.7
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,36.1
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,21.9
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,15.6
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,13.9
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,22.2
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,35.5
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,9.7
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,13.9
1,4,0,4,0,51.5,0.0,1.245,0.0,2.15,primary,16.7
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,41.7
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,8.3
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,15.6
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,9.4
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,22.2
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,30.6
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,16.1
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,9.7
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,27.8
1,4,0,4,0,51.5,0.0,1.245,0.0,1.997,primary,25.0
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,44.4
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,16.7
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,0.0
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,21.9
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,25.0
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,11.1
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,3.2
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,9.7
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,30.6
1,4,0,4,0,51.5,0.0,1.245,0.0,1.843,primary,19.4
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,36.1
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,22.2
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,31.2
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,30.6
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,0.0
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,12.9
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,3.2
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,16.7
1,4,0,4,0,51.5,0.0,1.245,0.0,1.69,primary,16.7
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,19.4
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,16.7
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,34.4
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,18.8
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,19.4
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,12.9
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,8.3
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,16.7
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,19.4
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,33.3
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,25.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,19.4
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,5.6
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,3.2
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,22.2
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,11.1
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,11.1
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,37.5
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,78.1
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,19.4
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,12.9
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,16.7
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,11.1
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,16.7
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,25.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,0.0
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,12.9
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,22.2
2,4,0,4,0,54.8,0.0,1.245,0.0,1.536,primary,16.7
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,8.3
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,0.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,15.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,31.2
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,5.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,8.3
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,0.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,0.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,5.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.536,primary,11.1
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,11.1
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,19.4
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,25.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,22.2
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,2.8
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,9.7
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,2.8
3,4,0,4,0,49.4,0.0,1.245,0.0,1.69,primary,2.8
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,0.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,5.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,0.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,25.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,13.9
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,51.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,0.0
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,5.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.843,primary,5.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,2.8
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,19.4
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,40.6
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,21.9
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,19.4
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,19.4
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,48.4
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,16.1
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,2.8
3,4,0,4,0,49.4,0.0,1.245,0.0,1.997,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,5.6
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,8.3
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,40.6
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,65.6
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,2.8
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,2.15,primary,11.1
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,13.9
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,40.6
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,43.8
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,13.9
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,9.7
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,2.8
4,4,0,4,0,48.3,0.0,1.245,0.0,2.765,primary,13.9
4,4,0,4,0,48.3,0.0,1.245,0.0,3.379,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.379,primary,16.7
4,4,0,4,0,48.3,0.0,1.245,0.0,3.379,primary,27.8
4,4,0,4,0,48.3,0.0,1.245,0.0,3.379,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.379,primary,6.5
4,4,0,4,0,48.3,0.0,1.245,0.0,3.379,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.379,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.994,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.994,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.994,primary,8.3
4,4,0,4,0,48.3,0.0,1.245,0.0,3.994,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.994,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.994,primary,0.0
4,4,0,4,0,48.3,0.0,1.245,0.0,3.994,primary,33.3
5,4,0,4,0,47.6,0.0,1.245,0.0,4.608,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,4.608,primary,13.9
5,4,0,4,0,47.6,0.0,1.245,0.0,4.608,primary,11.1
5,4,0,4,0,47.6,0.0,1.245,0.0,4.608,primary,3.2
5,4,0,4,0,47.6,0.0,1.245,0.0,4.608,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,4.608,primary,5.6
5,4,0,4,0,47.6,0.0,1.245,0.0,6.144,primary,8.3
5,4,0,4,0,47.6,0.0,1.245,0.0,6.144,primary,8.3
5,4,0,4,0,47.6,0.0,1.245,0.0,6.144,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,6.144,primary,5.6
5,4,0,4,0,47.6,0.0,1.245,0.0,6.144,primary,9.7
5,4,0,4,0,47.6,0.0,1.245,0.0,6.144,primary,11.1
5,4,0,4,0,47.6,0.0,1.245,0.0,6.144,primary,8.3
5,4,0,4,0,47.6,0.0,1.245,0.0,7.68,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,7.68,primary,3.1
5,4,0,4,0,47.6,0.0,1.245,0.0,7.68,primary,19.4
5,4,0,4,0,47.6,0.0,1.245,0.0,7.68,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,9.216,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,9.216,primary,11.1
5,4,0,4,0,47.6,0.0,1.245,0.0,9.216,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,9.216,primary,19.4
5,4,0,4,0,47.6,0.0,1.245,0.0,9.216,primary,19.4
5,4,0,4,0,47.6,0.0,1.245,0.0,9.216,primary,0.0
5,4,0,4,0,47.6,0.0,1.245,0.0,9.216,primary,11.1
6,4,0,4,0,48.2,0.0,1.245,0.0,10.752,primary,0.0
6,4,0,4,0,48.2,0.0,1.245,0.0,10.752,primary,11.1
6,4,0,4,0,48.2,0.0,1.245,0.0,10.752,primary,16.7
6,4,0,4,0,48.2,0.0,1.245,0.0,10.752,primary,36.1
6,4,0,4,0,48.2,0.0,1.245,0.0,10.752,primary,19.4
6,4,0,4,0,48.2,0.0,1.245,0.0,13.44,primary,22.2
6,4,0,4,0,48.2,0.0,1.245,0.0,13.44,primary,0.0
6,4,0,4,0,48.2,0.0,1.245,0.0,13.44,primary,2.8
6,4,0,4,0,48.2,0.0,1.245,0.0,16.128,primary,0.0
6,4,0,4,0,48.2,0.0,1.245,0.0,16.128,primary,2.8
6,4,0,4,0,48.2,0.0,1.245,0.0,16.128,primary,0.0
6,4,0,4,0,48.2,0.0,1.245,0.0,16.128,primary,25.0
